dataset,method,sigma,recall,qps,mean_rc
SIFT,IVFPQ,0.0,0.55573,116536.79243649132,2.578329309050199
SIFT,HNSWSQ,0.0,0.97151,68623.12098058678,2.578329309050199
SIFT,LSH,0.0,0.23861,11648.663799034546,2.578329309050199
SIFT,IVFPQ,0.01,0.55122,115353.28598691712,2.4832880883345823
SIFT,HNSWSQ,0.01,0.9704,69851.68697158179,2.4832880883345823
SIFT,LSH,0.01,0.22618,12265.666588659384,2.4832880883345823
SIFT,IVFPQ,0.05,0.47479,122659.90804189497,1.748522311068081
SIFT,HNSWSQ,0.05,0.94522,68135.8941111472,1.748522311068081
SIFT,LSH,0.05,0.11245,11593.860794760216,1.748522311068081
SIFT,IVFPQ,0.1,0.37606,116758.23053655651,1.3449741441329752
SIFT,HNSWSQ,0.1,0.85922,68653.71855667717,1.3449741441329752
SIFT,LSH,0.1,0.0535,11750.187334635766,1.3449741441329752
GIST,IVFPQ,0.0,0.1832,28756.980825315164,1.8223152047336464
GIST,HNSWSQ,0.0,0.8272,20912.95107485207,1.8223152047336464
GIST,LSH,0.0,0.0398,10919.184971285795,1.8223152047336464
GIST,IVFPQ,0.01,0.1682,28732.034145369238,1.5411910190586882
GIST,HNSWSQ,0.01,0.8101,21569.033301459967,1.5411910190586882
GIST,LSH,0.01,0.0261,11036.892905815137,1.5411910190586882
GIST,IVFPQ,0.05,0.0885,29315.26650984734,1.085239574032777
GIST,HNSWSQ,0.05,0.5304,21206.10529160789,1.085239574032777
GIST,LSH,0.05,0.0053,10567.933994607749,1.085239574032777
GIST,IVFPQ,0.1,0.0635,27523.86095639333,1.0299390690291599
GIST,HNSWSQ,0.1,0.3082,22076.078136917782,1.0299390690291599
GIST,LSH,0.1,0.0016,11148.962455376684,1.0299390690291599
GloVe,IVFPQ,0.0,0.26876,131210.7595426203,2.34039235352278
GloVe,HNSWSQ,0.0,0.82421,30629.02260809484,2.34039235352278
GloVe,LSH,0.0,0.29232,9492.937659338942,2.34039235352278
GloVe,IVFPQ,0.01,0.26694,131783.9077859093,2.3225443015859195
GloVe,HNSWSQ,0.01,0.82187,30534.393267946383,2.3225443015859195
GloVe,LSH,0.01,0.28909,9765.450518477432,2.3225443015859195
GloVe,IVFPQ,0.05,0.23602,136677.31704527,2.0905605572419472
GloVe,HNSWSQ,0.05,0.76573,29941.871182486055,2.0905605572419472
GloVe,LSH,0.05,0.24041,9639.855313382943,2.0905605572419472
GloVe,IVFPQ,0.1,0.17244,129233.85273902479,1.8476790195599548
GloVe,HNSWSQ,0.1,0.61443,30257.69053036257,1.8476790195599548
GloVe,LSH,0.1,0.16001,9753.436564610067,1.8476790195599548
